################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.2824148768035172E-01 a       493     0    33     1    13
  4.8061368320587022E-01 a       494     0    33     1    14
 -7.0351290071351269E-02 a       495     0    33     1    15
  9.9841436427084385E-01 a       496     0    34     1     1
 -1.1325863454794107E+00 a       497     0    34     1     2
  6.6496277133677351E-01 a       498     0    34     1     3
 -5.9936033000922673E-01 a       499     0    34     1     4
 -1.5904443134439958E-01 a       500     0    34     1     5
  2.5193356003458600E-01 a       501     0    34     1     6
  3.3740013674263769E-01 a       502     0    34     1     7
 -1.3200608019676106E+00 a       503     0    34     1     8
  2.8350731701665072E-01 a       504     0    34     1     9
 -9.2875432604682062E-02 a       505     0    34     1    10
 -1.7362231014511081E-01 a       506     0    34     1    11
 -4.2432424084382114E-01 a       507     0    34     1    12
 -8.1047446966942105E-01 a       508     0    34     1    13
 -9.4599915806663146E-02 a       509     0    34     1    14
 -3.6983138809207833E-01 a       510     0    34     1    15
 -2.7988627953623252E-01 a       511     0    35     1     1
  8.4905546497075768E-01 a       512     0    35     1     2
 -5.0992256587505402E-01 a       513     0    35     1     3
 -1.7817855379852771E-01 a       514     0    35     1     4
  1.5357654781143143E-01 a       515     0    35     1     5
 -5.0027789583793714E-01 a       516     0    35     1     6
  3.9186400355783968E-01 a       517     0    35     1     7
 -1.0977395401085589E-01 a       518     0    35     1     8
 -5.4504941519791328E-01 a       519     0    35     1     9
  3.5917733038161131E-01 a       520     0    35     1    10
 -7.4187981555703175E-01 a       521     0    35     1    11
  4.8007179172775349E-01 a       522     0    35     1    12
 -3.9329146592537018E-01 a       523     0    35     1    13
 -1.7911925460062192E-01 a       524     0    35     1    14
 -1.9142148069820833E-01 a       525     0    35     1    15
 -3.2205226183870156E-01 a       526     0    36     1     1
 -4.4681907828508399E-01 a       527     0    36     1     2
  5.9663683514365962E-01 a       528     0    36     1     3
  9.6725347782333326E-02 a       529     0    36     1     4
 -9.2184528443519598E-02 a       530     0    36     1     5
 -1.6644912469296724E-01 a       531     0    36     1     6
  7.7109870590458818E-01 a       532     0    36     1     7
  5.9133470326038828E-01 a       533     0    36     1     8
 -1.6954609284906938E-01 a       534     0    36     1     9
  3.8330637487900177E-01 a       535     0    36     1    10
  1.0495842123542141E+00 a       536     0    36     1    11
 -8.7210808521937766E-01 a       537     0    36     1    12
 -6.6238155220487660E-01 a       538     0    36     1    13
 -1.0833676382181985E-01 a       539     0    36     1    14
 -1.7123012055075984E-01 a       540     0    36     1    15
 -1.4736420526495815E+00 a       541     0    37     1     1
 -5.9708204298375089E-01 a       542     0    37     1     2
  4.5343044300299196E-01 a       543     0    37     1     3
 -3.8771615911346391E-01 a       544     0    37     1     4
 -5.8699351961650592E-01 a       545     0    37     1     5
 -4.7500885940274989E-02 a       546     0    37     1     6
 -7.6024367659398240E-01 a       547     0    37     1     7
  2.2730418583948875E-01 a       548     0    37     1     8
  1.3845219242334943E+00 a       549     0    37     1     9
 -8.7376125500277693E-02 a       550     0    37     1    10
  1.7172577199979361E-01 a       551     0    37     1    11
  7.8961839431079028E-01 a       552     0    37     1    12
  6.1488146434484255E-02 a       553     0    37     1    13
  1.0411188890867338E+00 a       554     0    37     1    14
 -3.9333903959998096E-01 a       555     0    37     1    15
 -6.3581592803807963E-01 a       556     0    38     1     1
 -3.6957847775873542E-01 a       557     0    38     1     2
 -3.0672861695115355E-01 a       558     0    38     1     3
 -1.1964619309045188E-01 a       559     0    38     1     4
  3.8359307455255198E-01 a       560     0    38     1     5
 -6.3801827378391962E-01 a       561     0    38     1     6
 -9.2196459006166354E-01 a       562     0    38     1     7
  5.4044326002078447E-01 a       563     0    38     1     8
  1.3498688861519268E+00 a       564     0    38     1     9
  2.9258716025531867E-01 a       565     0    38     1    10
 -1.8616272550575310E+00 a       566     0    38     1    11
 -1.0704462761721816E+00 a       567     0    38     1    12
 -1.2711131662164679E+00 a       568     0    38     1    13
  6.4443218729657581E-01 a       569     0    38     1    14
  8.5910901653340488E-01 a       570     0    38     1    15
 -2.6045057859305937E-01 a       571     0    39     1     1
 -1.7719664331613169E-01 a       572     0    39     1     2
  1.0532916040125154E-01 a       573     0    39     1     3
  4.1798717751759185E-01 a       574     0    39     1     4
 -1.2120757294154518E+00 a       575     0    39     1     5
 -7.0990102615249384E-01 a       576     0    39     1     6
 -1.0115926319553084E+00 a       577     0    39     1     7
  5.8777103358551286E-01 a       578     0    39     1     8
  4.1016900263232858E-01 a       579     0    39     1     9
 -1.1343371012558006E+00 a       580     0    39     1    10
 -9.9587031062886766E-01 a       581     0    39     1    11
  2.0664099730393536E-02 a       582     0    39     1    12
 -3.9281791738627647E-01 a       583     0    39     1    13
 -5.0457098540525540E-02 a       584     0    39     1    14
  1.3415512960056772E+00 a       585     0    39     1    15
  1.2460803749775631E+00 a       586     0    40     1     1
  4.9872317920719672E-01 a       587     0    40     1     2
 -1.2046400847825753E-01 a       588     0    40     1     3
 -6.4030199316543590E-01 a       589     0    40     1     4
 -4.6435671693004971E-02 a       590     0    40     1     5
 -6.7570057869642852E-01 a       591     0    40     1     6
  1.6284258482777753E-01 a       592     0    40     1     7
  6.2174242133448154E-01 a       593     0    40     1     8
 -7.3113795586843999E-01 a       594     0    40     1     9
 -8.2721072830305609E-02 a       595     0    40     1    10
  5.8441652038025904E-01 a       596     0    40     1    11
  3.4977092760072753E-01 a       597     0    40     1    12
  9.3162356049932227E-01 a       598     0    40     1    13
 -2.9909928296882571E-01 a       599     0    40     1    14
  6.5140617607526363E-01 a       600     0    40     1    15
  6.5588105492832816E-01 a       601     0    41     1     1
  1.2201805669687340E+00 a       602     0    41     1     2
 -5.2871093208667563E-01 a       603     0    41     1     3
  8.5682682648639863E-01 a       604     0    41     1     4
  4.6429158840976448E-01 a       605     0    41     1     5
 -1.9042650931084132E-01 a       606     0    41     1     6
  1.6040953262551166E-01 a       607     0    41     1     7
  3.4291733218595438E-01 a       608     0    41     1     8
  4.0299823748327018E-01 a       609     0    41     1     9
 -1.3055577002950356E+00 a       610     0    41     1    10
  8.9319202665322506E-01 a       611     0    41     1    11
  1.3258656337352845E+00 a       612     0    41     1    12
 -3.3447612880987750E-02 a       613     0    41     1    13
 -4.7801183123902281E-02 a       614     0    41     1    14
  7.9577486468303793E-01 a       615     0    41     1    15
 -4.0399264192400572E-02 a       616     0    42     1     1
 -2.8243314056966334E-01 a       617     0    42     1     2
 -2.5994287124651005E-01 a       618     0    42     1     3
  4.5413586891459023E-01 a       619     0    42     1     4
 -5.8106169305461475E-01 a       620     0    42     1     5
 -9.9565455879286502E-02 a       621     0    42     1     6
 -2.4184726802882384E-01 a       622     0    42     1     7
 -4.8410852974647195E-01 a       623     0    42     1     8
  6.6112091151072438E-01 a       624     0    42     1     9
 -1.4588498961305683E+00 a       625     0    42     1    10
 -8.9678249704006241E-01 a       626     0    42     1    11
  2.3577728441098242E-01 a       627     0    42     1    12
 -5.7986790289430845E-01 a       628     0    42     1    13
  4.3238360264730502E-01 a       629     0    42     1    14
  3.7315227218570263E-01 a       630     0    42     1    15
 -5.4820266191722788E-01 a       631     0    43     1     1
  1.0613865712402264E+00 a       632     0    43     1     2
  2.2397345825203008E-01 a       633     0    43     1     3
  4.7098851625621968E-01 a       634     0    43     1     4
 -1.1460558523847708E+00 a       635     0    43     1     5
  3.5773519978072216E-01 a       636     0    43     1     6
 -2.5036181719035300E-01 a       637     0    43     1     7
  1.9569249762940205E-01 a       638     0    43     1     8
 -6.8887764994353251E-01 a       639     0    43     1     9
 -1.0897517747984402E+00 a       640     0    43     1    10
 -2.2685554745948321E-02 a       641     0    43     1    11
 -5.9335364021513337E-01 a       642     0    43     1    12
 -1.5539229334698841E+00 a       643     0    43     1    13
 -1.6841890341686330E+00 a       644     0    43     1    14
 -4.7965514207148036E-01 a       645     0    43     1    15
 -2.7202658355621862E-01 a       646     0    44     1     1
  5.9284965415000579E-01 a       647     0    44     1     2
  6.6724962515520647E-01 a       648     0    44     1     3
 -8.9914016990142387E-01 a       649     0    44     1     4
 -3.5286468004598720E-01 a       650     0    44     1     5
 -9.7879171616853022E-01 a       651     0    44     1     6
  1.1124134576152447E+00 a       652     0    44     1     7
 -1.7568459652966824E+00 a       653     0    44     1     8
 -6.4376573001345150E-01 a       654     0    44     1     9
 -3.6372427916363866E-02 a       655     0    44     1    10
 -1.6106539422164865E+00 a       656     0    44     1    11
 -2.7528703529504507E-03 a       657     0    44     1    12
  6.0165196546463251E-01 a       658     0    44     1    13
 -8.4032418308520346E-02 a       659     0    44     1    14
 -1.5859499334384253E+00 a       660     0    44     1    15
  1.7138231858837322E-01 a       661     0    45     1     1
  1.3383071964147147E-01 a       662     0    45     1     2
 -1.8660402646808424E-01 a       663     0    45     1     3
 -1.3653816801631883E-02 a       664     0    45     1     4
 -6.2882315305267666E-02 a       665     0    45     1     5
 -1.3358210933555253E-01 a       666     0    45     1     6
  1.3471544692183794E+00 a       667     0    45     1     7
  3.1936476228018096E-01 a       668     0    45     1     8
 -1.8074303691199203E-01 a       669     0    45     1     9
  7.1533715073797899E-01 a       670     0    45     1    10
  6.9230839455520077E-01 a       671     0    45     1    11
 -2.1447909803026899E-01 a       672     0    45     1    12
  7.0947271924196573E-02 a       673     0    45     1    13
 -3.0632473484581713E-01 a       674     0    45     1    14
 -4.9487784070906682E-01 a       675     0    45     1    15
  3.0646098683796696E-01 a       676     0    46     1     1
  1.1713803460486554E+00 a       677     0    46     1     2
 -4.7128968671679961E-01 a       678     0    46     1     3
 -4.1004997168013056E-02 a       679     0    46     1     4
  1.0804283264569867E+00 a       680     0    46     1     5
 -6.8297002611213820E-01 a       681     0    46     1     6
 -1.1502449492915656E+00 a       682     0    46     1     7
 -1.6536189501787986E+00 a       683     0    46     1     8
  2.1092270074624735E+00 a       684     0    46     1     9
  7.1475351854060765E-01 a       685     0    46     1    10
 -5.7305260344561570E-01 a       686     0    46     1    11
  3.7198612502101719E-01 a       687     0    46     1    12
 -2.0395162473456396E-01 a       688     0    46     1    13
  1.3770168274854711E+00 a       689     0    46     1    14
 -1.6883819805740041E-01 a       690     0    46     1    15
 -5.5744226817653952E-01 a       691     0    47     1     1
 -1.0151530346078752E+00 a       692     0    47     1     2
  2.9545882757504666E-01 a       693     0    47     1     3
 -3.7621507380882868E-01 a       694     0    47     1     4
  2.7240388661536247E-01 a       695     0    47     1     5
  5.6695793440058417E-01 a       696     0    47     1     6
  4.1874672459219525E-01 a       697     0    47     1     7
  5.3069367780655607E-01 a       698     0    47     1     8
  3.8406833832220905E-02 a       699     0    47     1     9
  6.0770642039178557E-01 a       700     0    47     1    10
  1.0071983345395574E+00 a       701     0    47     1    11
 -4.2745548077027468E-01 a       702     0    47     1    12
  8.4772024764923271E-01 a       703     0    47     1    13
  3.3503342889783259E-02 a       704     0    47     1    14
 -1.3688417661286265E-01 a       705     0    47     1    15
  5.2578166152140449E-01 a       706     0    48     1     1
  1.0357685819698035E+00 a       707     0    48     1     2
  1.6034698397601257E-01 a       708     0    48     1     3
  1.0078545060404590E-01 a       709     0    48     1     4
  2.4657335404292474E-01 a       710     0    48     1     5
 -3.7092636646393368E-01 a       711     0    48     1     6
 -9.3922843050163785E-01 a       712     0    48     1     7
  3.4269128724002179E-01 a       713     0    48     1     8
  3.9403346409356589E-02 a       714     0    48     1     9
  8.2154252065336331E-01 a       715     0    48     1    10
 -1.3252363359070851E+00 a       716     0    48     1    11
 -2.0784880220500720E-02 a       717     0    48     1    12
  7.7624424336963094E-01 a       718     0    48     1    13
  2.7031819760575882E-02 a       719     0    48     1    14
  3.5724120942912757E-01 a       720     0    48     1    15
  8.0767029871757257E-01 a       721     0    49     1     1
  3.6734115754419983E-01 a       722     0    49     1     2
 -6.2659052119328373E-01 a       723     0    49     1     3
  4.1252019756760422E-01 a       724     0    49     1     4
 -4.1179113433143860E-01 a       725     0    49     1     5
 -1.2344942783331536E+00 a       726     0    49     1     6
  1.3955134823087572E+00 a       727     0    49     1     7
  5.1363801620950211E-01 a       728     0    49     1     8
 -1.2204827231118232E+00 a       729     0    49     1     9
  6.1167132092083276E-01 a       730     0    49     1    10
 -4.7305634895825666E-01 a       731     0    49     1    11
 -4.6757697029298517E-01 a       732     0    49     1    12
  7.1211745702554963E-01 a       733     0    49     1    13
 -8.1232890490195664E-01 a       734     0    49     1    14
  2.4029428853956661E-01 a       735     0    49     1    15
 -5.2044731918443610E-01 a       736     0    50     1     1
 -5.2051713735452432E-01 a       737     0    50     1     2
 -5.3287604454734794E-01 a       738     0    50     1     3
  5.0050253943651890E-01 a       739     0    50     1     4
  3.3069075605698645E-01 a       740     0    50     1     5
 -3.6228973459657760E-01 a       741     0    50     1     6
 -2.0220958362137265E-01 a       742     0    50     1     7
 -4.2775922412844076E-03 a       743     0    50     1     8
 -6.4681903064229884E-02 a       744     0    50     1     9
  1.2509897608817880E-01 a       745     0    50     1    10
  5.4352291779798934E-01 a       746     0    50     1    11
  3.4448416616152633E-01 a       747     0    50     1    12
 -2.9209862164642574E-02 a       748     0    50     1    13
 -1.6952271216761405E-01 a       749     0    50     1    14
  8.6402162681316258E-02 a       750     0    50     1    15
  3.3695321974647857E-01 a       751     0    51     1     1
 -1.3482726226057265E-01 a       752     0    51     1     2
  4.0729574056468154E-02 a       753     0    51     1     3
 -2.9843699480857352E-02 a       754     0    51     1     4
  5.9748378816340819E-01 a       755     0    51     1     5
 -5.5506671264909081E-02 a       756     0    51     1     6
  2.2711573020612363E-01 a       757     0    51     1     7
 -7.3308784001494365E-01 a       758     0    51     1     8
 -3.2135700731806860E-01 a       759     0    51     1     9
  4.3034519509913305E-01 a       760     0    51     1    10
 -7.9163368214851523E-02 a       761     0    51     1    11
 -2.0631880656698667E-01 a       762     0    51     1    12
 -6.4666327650516817E-02 a       763     0    51     1    13
 -2.0322389094015930E-01 a       764     0    51     1    14
 -1.9191328462338245E-01 a       765     0    51     1    15
 -1.1024099644363546E-01 a       766     0    52     1     1
 -3.8014601717840268E-01 a       767     0    52     1     2
 -1.6864035137063452E-01 a       768     0    52     1     3
  9.0696685239581326E-02 a       769     0    52     1     4
  4.4199318561963663E-01 a       770     0    52     1     5
 -8.1919886745767681E-02 a       771     0    52     1     6
  1.6001966167553730E-01 a       772     0    52     1     7
  9.7191662390411127E-01 a       773     0    52     1     8
  2.3754780832961847E-01 a       774     0    52     1     9
 -1.4480252880873032E-01 a       775     0    52     1    10
 -2.5671798889859582E-01 a       776     0    52     1    11
 -8.4664154086974544E-02 a       777     0    52     1    12
 -5.2208811524816789E-01 a       778     0    52     1    13
  3.3161883419013682E-01 a       779     0    52     1    14
 -1.5722702286533813E-01 a       780     0    52     1    15
 -6.3655711895135947E-01 a       781     0    53     1     1
 -3.5535799638600857E-01 a       782     0    53     1     2
  3.6832124472448619E-01 a       783     0    53     1     3
 -5.3124188286726326E-01 a       784     0    53     1     4
 -1.2638180538341709E-01 a       785     0    53     1     5
  5.2722356454038233E-01 a       786     0    53     1     6
 -4.9211592563521983E-01 a       787     0    53     1     7
  1.5358571958568415E-01 a       788     0    53     1     8
 -2.0609982729635942E-01 a       789     0    53     1     9
  7.7580337634657381E-01 a       790     0    53     1    10
  3.6342947657870395E-01 a       791     0    53     1    11
 -5.5148938313035079E-01 a       792     0    53     1    12
 -7.1468623814934928E-01 a       793     0    53     1    13
  1.4457235998896317E-01 a       794     0    53     1    14
 -1.9392234251764157E-01 a       795     0    53     1    15
 -1.9110386394548845E-01 a       796     0    54     1     1
  1.9363372151998368E-01 a       797     0    54     1     2
 -2.7901243421845190E-01 a       798     0    54     1     3
 -9.7411860089611474E-02 a       799     0    54     1     4
  3.2535511211565178E-02 a       800     0    54     1     5
  1.2221978458472987E-01 a       801     0    54     1     6
 -2.3400293978633907E-01 a       802     0    54     1     7
  2.9243265377210137E-01 a       803     0    54     1     8
 -6.0830829358227623E-01 a       804     0    54     1     9
  4.0609779168214050E-01 a       805     0    54     1    10
  1.6369872271318122E+00 a       806     0    54     1    11
  4.3376900688448551E-03 a       807     0    54     1    12
  2.8235966924449857E-01 a       808     0    54     1    13
  2.4547510758317698E-02 a       809     0    54     1    14
 -6.4356458518926907E-02 a       810     0    54     1    15
 -5.4084256711230150E-01 a       811     0    55     1     1
 -4.1171066235167414E-01 a       812     0    55     1     2
 -3.8273537328395296E-01 a       813     0    55     1     3
  1.0782739299011325E-01 a       814     0    55     1     4
  4.7956642950614092E-01 a       815     0    55     1     5
  2.0958787392386360E-01 a       816     0    55     1     6
  1.8841757480781596E-01 a       817     0    55     1     7
 -1.1787339114813136E+00 a       818     0    55     1     8
  2.4882692205945572E-01 a       819     0    55     1     9
  1.0449152857205846E+00 a       820     0    55     1    10
  1.9792275054298775E-01 a       821     0    55     1    11
  1.8192926576796983E-01 a       822     0    55     1    12
 -5.0448607628153008E-01 a       823     0    55     1    13
  6.5714725553557429E-01 a       824     0    55     1    14
  1.5851662676635689E-01 a       825     0    55     1    15
 -1.3528216906807730E-01 a       826     0    56     1     1
 -3.4524264265830079E-01 a       827     0    56     1     2
 -4.4768561075624302E-01 a       828     0    56     1     3
  2.3135555318287557E-01 a       829     0    56     1     4
  1.6055443191344276E-01 a       830     0    56     1     5
  1.5455101303134292E-01 a       831     0    56     1     6
 -5.0077603998766951E-01 a       832     0    56     1     7
  7.0590576309458186E-01 a       833     0    56     1     8
  9.2328252645489689E-02 a       834     0    56     1     9
 -3.8544234673375083E-01 a       835     0    56     1    10
 -2.2883937416957120E-01 a       836     0    56     1    11
  1.9587428426041920E-01 a       837     0    56     1    12
  3.7059303549263367E-01 a       838     0    56     1    13
  6.4313615068155625E-02 a       839     0    56     1    14
  7.5259059168336673E-01 a       840     0    56     1    15
 -3.9988023433829470E-02 a       841     0    57     1     1
 -2.9227741839697985E-01 a       842     0    57     1     2
  1.0010741838243581E-01 a       843     0    57     1     3
  4.9402728619837105E-02 a       844     0    57     1     4
  2.2131314534795060E-01 a       845     0    57     1     5
 -1.4119340122586554E-01 a       846     0    57     1     6
 -2.0951327408353587E-01 a       847     0    57     1     7
 -6.1239472469428180E-01 a       848     0    57     1     8
  2.5896987287963619E-01 a       849     0    57     1     9
  5.7814090984466292E-02 a       850     0    57     1    10
 -8.1682317875820987E-01 a       851     0    57     1    11
 -8.2183676771099806E-02 a       852     0    57     1    12
 -1.7906844661793311E-01 a       853     0    57     1    13
  9.6028790028258634E-02 a       854     0    57     1    14
  2.2036454618168214E-01 a       855     0    57     1    15
  1.2638998103002119E-01 a       856     0    58     1     1
 -1.1481452915256829E+00 a       857     0    58     1     2
  9.1582805206807089E-02 a       858     0    58     1     3
 -3.3759398638409105E-01 a       859     0    58     1     4
 -3.0301385928336227E-01 a       860     0    58     1     5
 -4.6015756263562424E-01 a       861     0    58     1     6
  9.5723003030659204E-01 a       862     0    58     1     7
  8.9822372646418491E-01 a       863     0    58     1     8
 -3.6888979003039990E-01 a       864     0    58     1     9
 -7.8161838922505089E-01 a       865     0    58     1    10
 -6.5572339064618179E-01 a       866     0    58     1    11
  1.6625558627421269E-03 a       867     0    58     1    12
  9.3393164261942430E-01 a       868     0    58     1    13
  2.0183270841177534E-02 a       869     0    58     1    14
  3.2427031061923517E-01 a       870     0    58     1    15
  7.8013663088731755E-01 a       871     0    59     1     1
  3.8144122424905924E-01 a       872     0    59     1     2
 -3.0481609422437039E-01 a       873     0    59     1     3
  3.9642660805011853E-01 a       874     0    59     1     4
 -1.6560285407443501E-01 a       875     0    59     1     5
 -2.3673494047456803E-01 a       876     0    59     1     6
 -2.6762147003167558E-01 a       877     0    59     1     7
 -5.2208231812346351E-01 a       878     0    59     1     8
  1.8627063552075895E-02 a       879     0    59     1     9
 -6.9753906388111997E-01 a       880     0    59     1    10
 -7.5306552355782064E-01 a       881     0    59     1    11
  1.7132309448442892E-01 a       882     0    59     1    12
 -9.0710512511812047E-01 a       883     0    59     1    13
 -5.1599558436969178E-03 a       884     0    59     1    14
  3.4941848194726351E-02 a       885     0    59     1    15
 -1.7391562649781564E-01 a       886     0    60     1     1
 -4.6417785647035592E-01 a       887     0    60     1     2
 -7.4659050953696057E-02 a       888     0    60     1     3
 -3.2398285755607199E-03 a       889     0    60     1     4
 -4.9348141890611548E-02 a       890     0    60     1     5
  1.5250185039817992E-02 a       891     0    60     1     6
  3.6888059850948868E-01 a       892     0    60     1     7
 -3.5670747296498095E-01 a       893     0    60     1     8
 -2.0656616211978715E-01 a       894     0    60     1     9
 -3.3684338586561863E-01 a       895     0    60     1    10
  2.1530729432830575E-01 a       896     0    60     1    11
  3.3524962156831498E-02 a       897     0    60     1    12
 -2.2439622569863418E-01 a       898     0    60     1    13
 -4.0669138211400759E-02 a       899     0    60     1    14
 -8.1012387502045272E-02 a       900     0    60     1    15
 -2.0045683139965173E-01 a       901     0    61     1     1
 -5.2700405504564778E-02 a       902     0    61     1     2
  3.2851067754604468E-01 a       903     0    61     1     3
 -1.6354548525126217E-01 a       904     0    61     1     4
  1.6749837952163271E-01 a       905     0    61     1     5
  3.4842519444509024E-01 a       906     0    61     1     6
 -7.4421485150259459E-01 a       907     0    61     1     7
 -4.8544795607384816E-01 a       908     0    61     1     8
  2.8637324321148250E-01 a       909     0    61     1     9
 -3.8172249536849862E-01 a       910     0    61     1    10
  8.7439716043762672E-01 a       911     0    61     1    11
  1.1065332556526396E-01 a       912     0    61     1    12
 -2.2007126966282586E-01 a       913     0    61     1    13
  3.3821827767371671E-01 a       914     0    61     1    14
 -4.9581088988752305E-02 a       915     0    61     1    15
 -8.4695865442904777E-02 a       916     0    62     1     1
  1.8409059225393554E-01 a       917     0    62     1     2
  2.2687859256909548E-01 a       918     0    62     1     3
 -2.8477812104007372E-01 a       919     0    62     1     4
 -1.9079004875923819E-01 a       920     0    62     1     5
  2.0253048884712396E-01 a       921     0    62     1     6
  1.3665155316311248E-01 a       922     0    62     1     7
  6.1010197972798184E-02 a       923     0    62     1     8
 -7.0424132998726852E-02 a       924     0    62     1     9
  4.7717767820789243E-02 a       925     0    62     1    10
 -3.1124668732917506E-02 a       926     0    62     1    11
 -7.6313194569250203E-02 a       927     0    62     1    12
  8.2912815355298070E-02 a       928     0    62     1    13
  2.6155399257243750E-02 a       929     0    62     1    14
 -2.2674295925472757E-01 a       930     0    62     1    15
 -4.0983974298968530E-02 a       931     0    63     1     1
  2.1814346029607906E-01 a       932     0    63     1     2
 -1.4689032944918030E-02 a       933     0    63     1     3
 -1.1740009941070710E-01 a       934     0    63     1     4
 -1.9671497178042271E-01 a       935     0    63     1     5
  1.3145122348556376E-01 a       936     0    63     1     6
 -1.3052216099289654E-01 a       937     0    63     1     7
  2.7893629297687977E-01 a       938     0    63     1     8
 -7.1629920924606683E-02 a       939     0    63     1     9
 -3.8178732981849783E-01 a       940     0    63     1    10
  1.2630478348672078E-02 a       941     0    63     1    11
  1.6208665694458713E-01 a       942     0    63     1    12
  1.3625305350967348E-01 a       943     0    63     1    13
  9.1312322888951941E-02 a       944     0    63     1    14
  3.3774586632142806E-02 a       945     0    63     1    15
 -4.3141461321063079E-01 a       946     0    64     1     1
  1.4863356326238941E-01 a       947     0    64     1     2
 -4.4209348583048889E-02 a       948     0    64     1     3
  6.5705365218203277E-02 a       949     0    64     1     4
 -1.3022568989182720E-01 a       950     0    64     1     5
  8.1104900640074570E-02 a       951     0    64     1     6
 -4.9757998624359728E-01 a       952     0    64     1     7
 -2.4127510714071895E-01 a       953     0    64     1     8
 -4.0672276857420381E-01 a       954     0    64     1     9
  2.5890160121137551E-01 a       955     0    64     1    10
  4.0221973869316369E-01 a       956     0    64     1    11
 -1.2722255180826444E-01 a       957     0    64     1    12
 -3.2247414314978823E-02 a       958     0    64     1    13
 -1.1295468285281712E-01 a       959     0    64     1    14
 -5.7325091910355730E-03 a       960     0    64     1    15
  2.9371783330442667E+00 b       961     1     1
  7.6576826119921537E-01 b       962     1     2
 -1.6683261633440061E-01 b       963     1     3
  1.9214499551427903E-02 b       964     1     4
  6.5614560139062250E-01 b       965     1     5
  9.4227776307247568E-01 b       966     1     6
  8.3303002839533336E-01 b       967     1     7
 -1.2046285843748088E-01 b       968     1     8
 -1.5069510350795587E+00 b       969     1     9
  7.2461329202686875E-01 b       970     1    10
  1.1788346385473139E+00 b       971     1    11
  9.2004008395347980E-01 b       972     1    12
 -1.3933368532463288E+00 b       973     1    13
  1.9395975069646103E+00 b       974     1    14
 -9.1530828925412289E-01 b       975     1    15
 -3.3213214212466668E-01 a       976     1     1     2     1
 -2.8153179542070317E-01 a       977     1     1     2     2
 -2.3912225159748851E-01 a       978     1     1     2     3
  6.3948662513553656E-01 a       979     1     1     2     4
  1.7207995110244021E+00 a       980     1     1     2     5
  8.5034170245285823E-01 a       981     1     1     2     6
 -2.7492132993310620E-01 a       982     1     1     2     7
 -3.5444368627950806E-02 a       983     1     1     2     8
  2.6453430615882639E-01 a       984     1     1     2     9
 -1.7081287973779165E+00 a       985     1     1     2    10
  7.0194934569301948E-01 a       986     1     1     2    11
  4.7601455042121826E-01 a       987     1     1     2    12
 -1.1571765549475446E+00 a       988     1     1     2    13
 -4.2325936660863045E-01 a       989     1     1     2    14
  5.2235503604346878E-01 a       990     1     1     2    15
 -1.5374204110721597E+00 a       991     1     2     2     1
  2.2747943663808201E-01 a       992     1     2     2     2
  1.9556430554404118E+00 a       993     1     2     2     3
 -3.1310864461153892E-01 a       994     1     2     2     4
  2.1128656493546905E-01 a       995     1     2     2     5
 -5.6461593422534739E-01 a       996     1     2     2     6
  2.0347802094564105E+00 a       997     1     2     2     7
 -1.0358274725404286E+00 a       998     1     2     2     8
 -6.4619970566658180E-01 a       999     1     2     2     9
 -8.2384531081287915E-01 a      1000     1     2     2    10
 -1.7372733553838127E-01 a      1001     1     2     2    11
  2.1378502399565322E-02 a      1002     1     2     2    12
  6.4617927071993778E-02 a      1003     1     2     2    13
 -1.2154799723206018E-01 a      1004     1     2     2    14
  8.7408222164460384E-02 a      1005     1     2     2    15
  1.4063634318656322E+00 a      1006     1     3     2     1
  1.8347250790240058E-01 a      1007     1     3     2     2
  6.0245468638080724E-01 a      1008     1     3     2     3
 -6.8884921240228802E-01 a      1009     1     3     2     4
 -1.4914972743430090E+00 a      1010     1     3     2     5
 -5.9653882455156759E-01 a      1011     1     3     2     6
 -1.5019542290614799E-01 a      1012     1     3     2     7
  8.0786827239668857E-01 a      1013     1     3     2     8
  1.2283117529023997E+00 a      1014     1     3     2     9
  1.4807175047630445E+00 a      1015     1     3     2    10
  2.9187400663594537E-01 a      1016     1     3     2    11
  1.2086401606010482E+00 a      1017     1     3     2    12
  6.9587035071009506E-01 a      1018     1     3     2    13
 -7.8916414557621239E-01 a      1019     1     3     2    14
 -8.1555467667962822E-01 a      1020     1     3     2    15
 -6.8664160991645240E-01 a      1021     1     4     2     1
 -5.2802894366146957E-01 a      1022     1     4     2     2
  2.1255197160282120E+00 a      1023     1     4     2     3
  7.3539067622150928E-02 a      1024     1     4     2     4
  2.6421733585377498E+00 a      1025     1     4     2     5
  2.0538982518811055E-01 a      1026     1     4     2     6
  2.1454401067956446E+00 a      1027     1     4     2     7
  1.5466913809952649E+00 a      1028     1     4     2     8
  6.7969547344465298E-01 a      1029     1     4     2     9
 -1.5222908204194303E+00 a      1030     1     4     2    10
  2.4612703384689780E-01 a      1031     1     4     2    11
  2.0758427559392517E-01 a      1032     1     4     2    12
