################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.7995224248585133E-01 a       494     0    33     1    14
 -8.4429371385679353E-02 a       495     0    33     1    15
 -1.9048636237461898E+00 a       496     0    34     1     1
 -4.7963236075065543E-02 a       497     0    34     1     2
  2.7378243450106621E+00 a       498     0    34     1     3
 -1.6268595515680373E+00 a       499     0    34     1     4
  2.4960384322564702E+00 a       500     0    34     1     5
 -3.1370704657153445E+00 a       501     0    34     1     6
 -2.6602988795813709E+00 a       502     0    34     1     7
  9.0406059738970457E-01 a       503     0    34     1     8
 -9.1253054222745200E-01 a       504     0    34     1     9
 -4.3078645843704591E-02 a       505     0    34     1    10
 -2.2117350377356054E-01 a       506     0    34     1    11
  6.8239557220704139E-01 a       507     0    34     1    12
 -2.9707746625127176E+00 a       508     0    34     1    13
  6.6060194434218877E-01 a       509     0    34     1    14
 -7.2362768523468637E-02 a       510     0    34     1    15
 -1.9937638459390412E-02 a       511     0    35     1     1
  9.2916240224167002E-02 a       512     0    35     1     2
 -8.8048266363814423E-02 a       513     0    35     1     3
  2.9072418398488409E-01 a       514     0    35     1     4
  6.5825495562858716E-02 a       515     0    35     1     5
  4.4149793875639413E-03 a       516     0    35     1     6
 -1.2591138396546109E-01 a       517     0    35     1     7
  1.0521830414469492E-01 a       518     0    35     1     8
  2.5865532815489613E-02 a       519     0    35     1     9
 -3.2553079218550862E-01 a       520     0    35     1    10
  1.9768132599877339E-01 a       521     0    35     1    11
  1.2811061250199293E-01 a       522     0    35     1    12
  3.2061869407468108E-02 a       523     0    35     1    13
 -1.1521762170819412E-02 a       524     0    35     1    14
  2.3815401124644080E-02 a       525     0    35     1    15
 -5.8012343727750182E-01 a       526     0    36     1     1
  3.7324318074878815E-01 a       527     0    36     1     2
  5.3957870191002477E-01 a       528     0    36     1     3
 -1.2443524836645853E-01 a       529     0    36     1     4
 -3.3204499693011741E-01 a       530     0    36     1     5
 -2.9576693348931077E-01 a       531     0    36     1     6
  7.8837493818417148E-01 a       532     0    36     1     7
 -1.7070971243013555E-01 a       533     0    36     1     8
 -9.3688270181349309E-01 a       534     0    36     1     9
  8.7729523205394455E-02 a       535     0    36     1    10
 -2.4132658612439597E-02 a       536     0    36     1    11
 -5.7312478290075353E-01 a       537     0    36     1    12
  4.4153834828779082E-01 a       538     0    36     1    13
  9.6184511967736131E-03 a       539     0    36     1    14
 -1.7399949555118276E-02 a       540     0    36     1    15
 -1.2152312796141238E+00 a       541     0    37     1     1
 -2.6705178182954841E+00 a       542     0    37     1     2
  8.7010158918014502E-01 a       543     0    37     1     3
  1.0433260957343247E+00 a       544     0    37     1     4
  1.6960100219219565E+00 a       545     0    37     1     5
 -8.5021139288305292E-01 a       546     0    37     1     6
 -2.6058928069659313E+00 a       547     0    37     1     7
  2.8935292433245674E-01 a       548     0    37     1     8
  1.1719178212487056E+00 a       549     0    37     1     9
 -2.2511598918719020E+00 a       550     0    37     1    10
  1.1466158030213631E+00 a       551     0    37     1    11
 -3.2351300549094597E-01 a       552     0    37     1    12
 -2.6646758720716970E+00 a       553     0    37     1    13
  2.3519110590983180E-01 a       554     0    37     1    14
 -4.6897891159356553E-01 a       555     0    37     1    15
  1.9968818038798189E-01 a       556     0    38     1     1
  3.2951710166320325E-01 a       557     0    38     1     2
  1.8987354005273854E-01 a       558     0    38     1     3
 -4.5098327724496340E-01 a       559     0    38     1     4
 -6.6599255937644805E-02 a       560     0    38     1     5
 -2.7117076166612826E-03 a       561     0    38     1     6
  7.0999452362234750E-01 a       562     0    38     1     7
 -1.4321924612465418E-02 a       563     0    38     1     8
 -7.0522862213498780E-02 a       564     0    38     1     9
  5.0547860417341473E-01 a       565     0    38     1    10
 -5.6448072996522913E-01 a       566     0    38     1    11
  1.4764060365798864E-01 a       567     0    38     1    12
  5.9897378197538091E-02 a       568     0    38     1    13
 -4.4806899941304421E-02 a       569     0    38     1    14
 -4.7902290197893568E-03 a       570     0    38     1    15
  5.2370608249937589E-01 a       571     0    39     1     1
  1.6020363017354181E-01 a       572     0    39     1     2
 -1.6894637737871593E-01 a       573     0    39     1     3
  7.6018301311127412E-01 a       574     0    39     1     4
 -1.3271492604215990E-01 a       575     0    39     1     5
  2.2392734034327755E-01 a       576     0    39     1     6
 -2.1298559316039720E-02 a       577     0    39     1     7
  4.0727189943105874E-01 a       578     0    39     1     8
  4.8162017175635741E-01 a       579     0    39     1     9
  4.2725649320168441E-01 a       580     0    39     1    10
 -5.5727917932981035E-02 a       581     0    39     1    11
 -2.7224656666946168E-01 a       582     0    39     1    12
 -2.4883108920678312E-01 a       583     0    39     1    13
 -7.6587873920092420E-02 a       584     0    39     1    14
  1.0217925990905262E-01 a       585     0    39     1    15
  1.6915989411819035E+00 a       586     0    40     1     1
  1.0986746120878808E-01 a       587     0    40     1     2
 -1.7584577556008001E+00 a       588     0    40     1     3
 -2.8852942397432364E+00 a       589     0    40     1     4
  4.2186060667597786E-01 a       590     0    40     1     5
  9.5970504389566191E-01 a       591     0    40     1     6
  5.9595528869389869E-01 a       592     0    40     1     7
 -7.1848458378346380E-01 a       593     0    40     1     8
 -3.7717061468614994E+00 a       594     0    40     1     9
  1.8352328624414500E+00 a       595     0    40     1    10
  2.9224875214828621E+00 a       596     0    40     1    11
  1.2935986878506234E+00 a       597     0    40     1    12
 -4.0186542503229961E-01 a       598     0    40     1    13
 -4.8690927084433616E-01 a       599     0    40     1    14
 -1.8074781680757490E-01 a       600     0    40     1    15
 -6.5302632812798855E-02 a       601     0    41     1     1
  2.3998310433036005E-02 a       602     0    41     1     2
 -1.6141329650807096E-01 a       603     0    41     1     3
  4.4177527659353927E-01 a       604     0    41     1     4
  8.8579548209029690E-02 a       605     0    41     1     5
 -2.5250326964751268E-02 a       606     0    41     1     6
 -4.1490757114667084E-02 a       607     0    41     1     7
  8.5743953894103723E-03 a       608     0    41     1     8
  1.2552848498876334E-01 a       609     0    41     1     9
 -2.1285843293908552E-01 a       610     0    41     1    10
  5.0102387814322014E-01 a       611     0    41     1    11
  1.5668352605119135E-01 a       612     0    41     1    12
  6.4796509369113185E-03 a       613     0    41     1    13
 -1.0078173382828032E-02 a       614     0    41     1    14
  3.4100235508381531E-02 a       615     0    41     1    15
  1.6398069231855292E-01 a       616     0    42     1     1
  7.1870322380082952E-01 a       617     0    42     1     2
  8.1926742861241103E-02 a       618     0    42     1     3
 -2.0778665407478702E-01 a       619     0    42     1     4
 -2.4958213047579625E-01 a       620     0    42     1     5
  2.8765812136738161E-01 a       621     0    42     1     6
  9.5686736315225181E-03 a       622     0    42     1     7
 -4.1517115210247708E-02 a       623     0    42     1     8
 -6.2368391870569062E-01 a       624     0    42     1     9
 -2.4916602725278190E-03 a       625     0    42     1    10
 -2.2687471194429967E-01 a       626     0    42     1    11
 -6.3192969552860634E-01 a       627     0    42     1    12
 -4.4446683481107940E-01 a       628     0    42     1    13
  7.1671286819742861E-03 a       629     0    42     1    14
 -2.0460782290608732E-02 a       630     0    42     1    15
  1.0066835660656992E+00 a       631     0    43     1     1
  2.1839533541458751E+00 a       632     0    43     1     2
  9.3057939788076871E-01 a       633     0    43     1     3
  1.2192029684173564E+00 a       634     0    43     1     4
 -8.6331428643269115E-01 a       635     0    43     1     5
  2.0704319198500604E-01 a       636     0    43     1     6
  4.1165026913265307E-01 a       637     0    43     1     7
  1.1019800856162842E+00 a       638     0    43     1     8
 -3.9945679914371079E-01 a       639     0    43     1     9
  3.8476379148981170E+00 a       640     0    43     1    10
  3.6359478026149417E-01 a       641     0    43     1    11
  3.6017153090000154E+00 a       642     0    43     1    12
 -4.3029405688279221E+00 a       643     0    43     1    13
 -2.0311567719559054E-01 a       644     0    43     1    14
 -1.7839650442435706E-01 a       645     0    43     1    15
  1.7174330248805197E-01 a       646     0    44     1     1
  3.2137323954328562E-01 a       647     0    44     1     2
 -3.8651585093514226E-02 a       648     0    44     1     3
 -1.6202081275546534E-01 a       649     0    44     1     4
  7.7865659520327341E-02 a       650     0    44     1     5
  3.0260424120529839E-01 a       651     0    44     1     6
  1.2155951958404500E-01 a       652     0    44     1     7
  2.4087934249523779E-01 a       653     0    44     1     8
 -1.3597570565672271E-01 a       654     0    44     1     9
 -6.1026750936391518E-02 a       655     0    44     1    10
 -6.7572994294461031E-01 a       656     0    44     1    11
 -3.2132800647866894E-01 a       657     0    44     1    12
 -1.3278626895898746E-01 a       658     0    44     1    13
  4.3129953893181958E-03 a       659     0    44     1    14
 -3.2625461158246008E-02 a       660     0    44     1    15
 -2.5739688813335465E-01 a       661     0    45     1     1
 -1.1638080022012538E+00 a       662     0    45     1     2
  1.9844317053085156E-01 a       663     0    45     1     3
  4.8569740334120953E-01 a       664     0    45     1     4
 -8.7133971064308841E-02 a       665     0    45     1     5
 -3.5945125694683500E-02 a       666     0    45     1     6
 -4.1486679387255210E-01 a       667     0    45     1     7
 -1.4760314969552513E-01 a       668     0    45     1     8
 -2.2242645125134194E-01 a       669     0    45     1     9
 -4.5611619046562280E-01 a       670     0    45     1    10
  2.3909247240755224E-01 a       671     0    45     1    11
 -6.9249076892386363E-01 a       672     0    45     1    12
  5.0493202988691199E-01 a       673     0    45     1    13
  1.5991531270286649E-01 a       674     0    45     1    14
  9.7767637652396225E-03 a       675     0    45     1    15
 -1.3544489907642181E+00 a       676     0    46     1     1
  8.9680837840287220E-01 a       677     0    46     1     2
 -2.2364200471756659E+00 a       678     0    46     1     3
  3.2699570808162171E-01 a       679     0    46     1     4
  1.3516601003451456E+00 a       680     0    46     1     5
  2.0490200824776599E+00 a       681     0    46     1     6
  4.2868171040180497E-01 a       682     0    46     1     7
 -1.9839608155739649E-01 a       683     0    46     1     8
 -2.4816518833258983E-01 a       684     0    46     1     9
 -3.6417419651083680E+00 a       685     0    46     1    10
 -2.1082184620517155E+00 a       686     0    46     1    11
 -7.2043856271775537E+00 a       687     0    46     1    12
  1.3204315586248154E+00 a       688     0    46     1    13
 -2.2467703838595168E-01 a       689     0    46     1    14
  9.6856632493563619E-02 a       690     0    46     1    15
  3.5139720776705859E-02 a       691     0    47     1     1
 -2.2223341599193785E-02 a       692     0    47     1     2
  4.5352272052583936E-02 a       693     0    47     1     3
 -1.4261192043961496E-01 a       694     0    47     1     4
 -5.1056562607491342E-02 a       695     0    47     1     5
 -4.5713384878992548E-02 a       696     0    47     1     6
 -7.0843034066857699E-02 a       697     0    47     1     7
 -5.8409846282381647E-02 a       698     0    47     1     8
 -2.5191240567846215E-02 a       699     0    47     1     9
  1.3477090764343150E-01 a       700     0    47     1    10
 -1.4862411769480954E-01 a       701     0    47     1    11
 -5.6542518749345988E-02 a       702     0    47     1    12
  7.8933848535846091E-03 a       703     0    47     1    13
  9.2839951858910905E-03 a       704     0    47     1    14
 -1.6140261777847883E-02 a       705     0    47     1    15
  3.6019575646079915E-01 a       706     0    48     1     1
 -3.5246846712252222E-01 a       707     0    48     1     2
 -1.8977203165593318E-01 a       708     0    48     1     3
 -2.5821130185243794E-02 a       709     0    48     1     4
  3.3193747731417150E-01 a       710     0    48     1     5
  2.9221868847437860E-01 a       711     0    48     1     6
 -2.5305430641813809E-01 a       712     0    48     1     7
  2.5580354312347642E-01 a       713     0    48     1     8
  3.6527721736982893E-01 a       714     0    48     1     9
  9.2262698661422324E-02 a       715     0    48     1    10
 -2.1945857381391989E-01 a       716     0    48     1    11
  6.5491437254024765E-01 a       717     0    48     1    12
 -5.8330241735137227E-02 a       718     0    48     1    13
 -6.4379672750879788E-02 a       719     0    48     1    14
  8.0309142873304009E-03 a       720     0    48     1    15
  2.0369228481990895E-02 a       721     0    49     1     1
 -2.6807823085679672E-01 a       722     0    49     1     2
 -1.3592368497717557E+00 a       723     0    49     1     3
 -2.2727431819926571E+00 a       724     0    49     1     4
  1.0737695108215692E+00 a       725     0    49     1     5
  4.4389229804316771E-01 a       726     0    49     1     6
 -2.1388712464718646E-02 a       727     0    49     1     7
 -5.3769926360491371E-01 a       728     0    49     1     8
 -1.8480173909919115E-01 a       729     0    49     1     9
 -2.2321310667811770E-01 a       730     0    49     1    10
 -6.4446672079890077E-01 a       731     0    49     1    11
  2.3016754581260021E-01 a       732     0    49     1    12
  1.7361719417928101E+00 a       733     0    49     1    13
 -3.1052294751228254E-02 a       734     0    49     1    14
  1.5007606514728922E-01 a       735     0    49     1    15
 -1.1373764511891536E-01 a       736     0    50     1     1
 -3.0767529471518312E-01 a       737     0    50     1     2
 -7.7260817167186704E-02 a       738     0    50     1     3
  3.2596182375988986E-01 a       739     0    50     1     4
  7.5518022073241695E-02 a       740     0    50     1     5
  7.2434610177256461E-03 a       741     0    50     1     6
 -3.4806984362172233E-01 a       742     0    50     1     7
 -5.8244678999523014E-02 a       743     0    50     1     8
  8.4159050418907588E-02 a       744     0    50     1     9
 -1.7488449879630166E-01 a       745     0    50     1    10
  3.3544047264472904E-01 a       746     0    50     1    11
  7.3842387767090012E-02 a       747     0    50     1    12
 -1.3580624532971987E-02 a       748     0    50     1    13
  2.6614450411369516E-02 a       749     0    50     1    14
  2.3501723069123868E-02 a       750     0    50     1    15
 -2.1373632210735774E-01 a       751     0    51     1     1
  8.8730223602744532E-02 a       752     0    51     1     2
  2.2267229975604114E-01 a       753     0    51     1     3
 -2.0448307320268821E-01 a       754     0    51     1     4
 -2.5347638592208027E-01 a       755     0    51     1     5
 -1.3847104589618525E-01 a       756     0    51     1     6
  3.9955446809974586E-02 a       757     0    51     1     7
 -3.4965352627131102E-01 a       758     0    51     1     8
 -1.2526415485593831E-01 a       759     0    51     1     9
 -2.0055212747328752E-01 a       760     0    51     1    10
  1.1709106928912437E-01 a       761     0    51     1    11
  4.2085111401729006E-02 a       762     0    51     1    12
  1.0238937391416121E-01 a       763     0    51     1    13
  1.1952769015076549E-01 a       764     0    51     1    14
 -9.3786568414872470E-03 a       765     0    51     1    15
 -1.1914812913078112E+00 a       766     0    52     1     1
 -1.7952808437641419E+00 a       767     0    52     1     2
  3.3604145947855359E+00 a       768     0    52     1     3
  1.4742104462667842E+00 a       769     0    52     1     4
 -2.4619013158836971E+00 a       770     0    52     1     5
 -1.3449493433168560E+00 a       771     0    52     1     6
 -1.7456111058279424E+00 a       772     0    52     1     7
  6.7787823301435129E-03 a       773     0    52     1     8
  1.4411001089318467E+00 a       774     0    52     1     9
 -1.1914902007881658E+00 a       775     0    52     1    10
  4.9387307654553997E-01 a       776     0    52     1    11
 -1.7116920944699524E-01 a       777     0    52     1    12
  1.2604812097075788E+00 a       778     0    52     1    13
  3.8256398501303840E-01 a       779     0    52     1    14
  2.1604910576823257E-02 a       780     0    52     1    15
  5.4154876109414558E-02 a       781     0    53     1     1
  2.4706718763298528E-02 a       782     0    53     1     2
  4.5977188172773562E-02 a       783     0    53     1     3
 -1.3511250653645979E-01 a       784     0    53     1     4
 -3.0660836055467627E-02 a       785     0    53     1     5
 -1.0593970339392739E-02 a       786     0    53     1     6
 -1.7552698751529854E-02 a       787     0    53     1     7
  2.2158909435666729E-02 a       788     0    53     1     8
 -2.7373545015658279E-02 a       789     0    53     1     9
  3.7394967313355940E-02 a       790     0    53     1    10
 -1.6903767925102869E-01 a       791     0    53     1    11
 -4.9857403896732766E-02 a       792     0    53     1    12
 -4.3360093389018094E-03 a       793     0    53     1    13
 -5.3651626447787405E-03 a       794     0    53     1    14
 -1.1170703104670474E-02 a       795     0    53     1    15
  1.2234062605096095E-02 a       796     0    54     1     1
 -7.2873218320489416E-02 a       797     0    54     1     2
 -3.1214623591542645E-02 a       798     0    54     1     3
  5.6506118972912134E-02 a       799     0    54     1     4
  1.4895515636177847E-01 a       800     0    54     1     5
 -4.9246756315714312E-02 a       801     0    54     1     6
 -3.4006909718441829E-02 a       802     0    54     1     7
  1.6721749688444418E-01 a       803     0    54     1     8
  2.2716997434356498E-01 a       804     0    54     1     9
 -4.1084085574140325E-02 a       805     0    54     1    10
 -1.1361189753198454E-02 a       806     0    54     1    11
  2.0689931579164828E-01 a       807     0    54     1    12
  7.5525004865822282E-02 a       808     0    54     1    13
 -6.7612916558306202E-02 a       809     0    54     1    14
  1.0731951459422630E-02 a       810     0    54     1    15
 -1.4140948084651242E-01 a       811     0    55     1     1
  1.2916041742014117E+00 a       812     0    55     1     2
  6.6019192174372665E-01 a       813     0    55     1     3
 -3.5926333525712190E-01 a       814     0    55     1     4
  5.1288214371205987E-01 a       815     0    55     1     5
  8.6348997119165535E-02 a       816     0    55     1     6
  2.4784392606820643E-01 a       817     0    55     1     7
 -3.8892146524353105E-01 a       818     0    55     1     8
 -3.0471490646207616E-01 a       819     0    55     1     9
 -6.9100954610155363E-01 a       820     0    55     1    10
  2.0764529622711342E-01 a       821     0    55     1    11
 -3.2228410927846440E-01 a       822     0    55     1    12
 -2.0037700856519958E-02 a       823     0    55     1    13
  1.5726136841972996E-01 a       824     0    55     1    14
  1.5940503315721534E-02 a       825     0    55     1    15
 -9.0828207403239672E-02 a       826     0    56     1     1
 -1.9194246041286739E-01 a       827     0    56     1     2
  4.3120228711638280E-02 a       828     0    56     1     3
  4.9085034142829581E-02 a       829     0    56     1     4
 -5.7197698062763742E-03 a       830     0    56     1     5
 -9.6827616204839512E-02 a       831     0    56     1     6
 -4.8216230698165712E-02 a       832     0    56     1     7
 -1.1476589603224140E-01 a       833     0    56     1     8
 -1.2156260307858893E-02 a       834     0    56     1     9
  4.0059184666436473E-02 a       835     0    56     1    10
  1.9269547348511901E-01 a       836     0    56     1    11
  6.2818805478708023E-02 a       837     0    56     1    12
  8.2472104815832031E-02 a       838     0    56     1    13
  2.4455817641242453E-02 a       839     0    56     1    14
  3.3084016353933333E-03 a       840     0    56     1    15
 -1.6139149484519086E-01 a       841     0    57     1     1
  2.6636202548482715E-02 a       842     0    57     1     2
  2.1722098678981566E-01 a       843     0    57     1     3
 -9.5525611307176225E-02 a       844     0    57     1     4
 -2.5991125442968731E-02 a       845     0    57     1     5
  4.3776047614481565E-03 a       846     0    57     1     6
  1.0971409205028347E-01 a       847     0    57     1     7
 -6.4808403122586247E-02 a       848     0    57     1     8
 -2.4753773495004121E-02 a       849     0    57     1     9
  6.4687473206298779E-02 a       850     0    57     1    10
 -1.9388229238264687E-01 a       851     0    57     1    11
  1.5079660239805321E-02 a       852     0    57     1    12
  4.3307450267387151E-02 a       853     0    57     1    13
  4.2739697210399212E-03 a       854     0    57     1    14
 -1.6552055434332393E-03 a       855     0    57     1    15
  1.5607227199721938E-01 a       856     0    58     1     1
 -2.0010493863959811E+00 a       857     0    58     1     2
 -7.7428127564283564E-02 a       858     0    58     1     3
 -2.4879915729224336E-01 a       859     0    58     1     4
  1.6348414321179089E-01 a       860     0    58     1     5
 -7.1299116236138471E-01 a       861     0    58     1     6
 -6.8930770920331819E-01 a       862     0    58     1     7
  1.9306997003440135E-01 a       863     0    58     1     8
  3.8637269724773227E-01 a       864     0    58     1     9
  2.0460621678335034E-01 a       865     0    58     1    10
  3.0964694709973045E-01 a       866     0    58     1    11
  3.1804439868937878E-01 a       867     0    58     1    12
  7.4848163756758801E-01 a       868     0    58     1    13
 -1.4932078351281725E-01 a       869     0    58     1    14
  3.1126730551399945E-02 a       870     0    58     1    15
 -1.6006881813577577E-02 a       871     0    59     1     1
 -1.9247634651472847E-02 a       872     0    59     1     2
 -1.3155500267808977E-02 a       873     0    59     1     3
  4.2673745266180577E-02 a       874     0    59     1     4
  1.6746526806781344E-02 a       875     0    59     1     5
  4.1221439440216529E-02 a       876     0    59     1     6
  6.7097812793445288E-02 a       877     0    59     1     7
  1.4733994915993052E-02 a       878     0    59     1     8
  1.7985042549841436E-02 a       879     0    59     1     9
 -1.9153572726619272E-02 a       880     0    59     1    10
  6.0987096492076426E-02 a       881     0    59     1    11
  1.1151310760908225E-02 a       882     0    59     1    12
 -1.6821947295731356E-02 a       883     0    59     1    13
  1.1109884468779505E-03 a       884     0    59     1    14
  4.6963541409261898E-03 a       885     0    59     1    15
 -1.3224954044931284E-01 a       886     0    60     1     1
  5.7059927321661603E-02 a       887     0    60     1     2
 -1.4764616528016425E-02 a       888     0    60     1     3
 -4.2162490976077618E-02 a       889     0    60     1     4
 -9.4701097640441489E-02 a       890     0    60     1     5
 -7.2129109191387972E-02 a       891     0    60     1     6
  1.2384611963937570E-01 a       892     0    60     1     7
 -1.3135396844201605E-01 a       893     0    60     1     8
 -9.1644721800073922E-02 a       894     0    60     1     9
 -4.6222226249868440E-03 a       895     0    60     1    10
  1.0773493196822018E-01 a       896     0    60     1    11
 -1.9610840624185019E-01 a       897     0    60     1    12
  7.3048732788665496E-03 a       898     0    60     1    13
  4.2289198597386043E-02 a       899     0    60     1    14
 -5.7148656591933782E-03 a       900     0    60     1    15
 -1.4166848664057255E-01 a       901     0    61     1     1
 -5.0999085338136052E-01 a       902     0    61     1     2
  2.3388126796426903E-01 a       903     0    61     1     3
  9.4562079827158485E-01 a       904     0    61     1     4
 -5.2551743048154631E-01 a       905     0    61     1     5
 -1.6338196225825510E-01 a       906     0    61     1     6
 -5.1713447319688653E-02 a       907     0    61     1     7
  1.9735535232318296E-01 a       908     0    61     1     8
  5.9709029408662066E-02 a       909     0    61     1     9
  1.0868806638379216E-01 a       910     0    61     1    10
 -4.7322968586251395E-02 a       911     0    61     1    11
 -1.4290099796707167E-01 a       912     0    61     1    12
 -8.5373866223881781E-02 a       913     0    61     1    13
 -4.3483645732790774E-02 a       914     0    61     1    14
 -9.4285229660246977E-03 a       915     0    61     1    15
  6.2508636406554241E-02 a       916     0    62     1     1
  1.3826724999712292E-01 a       917     0    62     1     2
  2.8630515897312889E-02 a       918     0    62     1     3
 -1.6727966611552192E-01 a       919     0    62     1     4
 -4.6625460527617256E-02 a       920     0    62     1     5
 -1.8714000017522135E-02 a       921     0    62     1     6
  1.5928336622790812E-01 a       922     0    62     1     7
  1.6504396076985860E-02 a       923     0    62     1     8
 -1.2644982256492727E-02 a       924     0    62     1     9
  8.0998613729410196E-02 a       925     0    62     1    10
 -1.1102285285750603E-01 a       926     0    62     1    11
 -2.6964223252152562E-03 a       927     0    62     1    12
  6.4392091887769398E-03 a       928     0    62     1    13
 -1.5115726558546603E-02 a       929     0    62     1    14
 -4.7317727968776832E-03 a       930     0    62     1    15
  1.7473479115364807E-01 a       931     0    63     1     1
  9.7369582976101030E-02 a       932     0    63     1     2
 -1.6999164155299126E-01 a       933     0    63     1     3
 -2.4296929084074128E-02 a       934     0    63     1     4
  8.7415339457066518E-02 a       935     0    63     1     5
  3.1892105024046810E-02 a       936     0    63     1     6
 -1.4831514565779590E-02 a       937     0    63     1     7
  1.1661671729670102E-01 a       938     0    63     1     8
  4.0364959707776343E-02 a       939     0    63     1     9
  9.4168712341245867E-02 a       940     0    63     1    10
  4.6674438380704501E-02 a       941     0    63     1    11
  1.2200860420444844E-01 a       942     0    63     1    12
 -9.5475535615444487E-02 a       943     0    63     1    13
 -3.8604524965389603E-02 a       944     0    63     1    14
  3.2132722451620470E-03 a       945     0    63     1    15
  3.0432247908224402E-01 a       946     0    64     1     1
  4.1089057453639843E-01 a       947     0    64     1     2
 -8.2618549461739033E-01 a       948     0    64     1     3
 -3.3469604142255932E-01 a       949     0    64     1     4
  1.0135108743327081E+00 a       950     0    64     1     5
  4.2675490402263699E-01 a       951     0    64     1     6
  8.5884921645004031E-01 a       952     0    64     1     7
 -1.2065493468608922E-01 a       953     0    64     1     8
 -5.0625907472561871E-01 a       954     0    64     1     9
  5.2912299357229475E-01 a       955     0    64     1    10
 -3.5295369121387643E-02 a       956     0    64     1    11
  2.5771473699627285E+00 a       957     0    64     1    12
 -5.0309787162428632E-01 a       958     0    64     1    13
  5.9176107031096777E-02 a       959     0    64     1    14
 -2.8117116773987896E-02 a       960     0    64     1    15
  7.0565495041413795E-01 b       961     1     1
  1.4904143784088002E+00 b       962     1     2
 -1.8597505939345318E+00 b       963     1     3
  9.7332664939184188E-01 b       964     1     4
  4.1160502956656686E-02 b       965     1     5
 -1.0522867306553904E-01 b       966     1     6
  3.0236352873932688E-02 b       967     1     7
 -7.9936976599999779E-02 b       968     1     8
  9.3793303576645326E-01 b       969     1     9
 -2.5766838637133044E-01 b       970     1    10
 -3.2283500920854236E-01 b       971     1    11
  9.4789535002727554E-01 b       972     1    12
  5.1770195975644195E-01 b       973     1    13
 -1.0641836663375623E+00 b       974     1    14
 -1.8852006273545951E-02 b       975     1    15
  1.4864828275889258E-01 a       976     1     1     2     1
  5.0066752355905353E-01 a       977     1     1     2     2
  5.3831807918513908E-01 a       978     1     1     2     3
 -8.4845845619957339E-02 a       979     1     1     2     4
  5.9419689107230023E-01 a       980     1     1     2     5
 -1.1059886154352357E-01 a       981     1     1     2     6
  1.2630897674718486E+00 a       982     1     1     2     7
 -4.1498470821449918E-01 a       983     1     1     2     8
 -2.0734818520469672E-01 a       984     1     1     2     9
  3.8644963478828488E-02 a       985     1     1     2    10
 -3.0568835805343304E+00 a       986     1     1     2    11
  1.4179934383759190E+00 a       987     1     1     2    12
 -1.9071646794646069E+00 a       988     1     1     2    13
 -4.7140189626701168E-01 a       989     1     1     2    14
  2.1389609109081387E-01 a       990     1     1     2    15
  1.1192659703761760E+00 a       991     1     2     2     1
  1.9042555816229305E+00 a       992     1     2     2     2
 -2.2021854838533583E-01 a       993     1     2     2     3
 -3.9815263728659747E-02 a       994     1     2     2     4
 -9.9123084524444849E-01 a       995     1     2     2     5
  5.8365226804869896E-01 a       996     1     2     2     6
 -6.2642343234142850E-01 a       997     1     2     2     7
  1.0639346702691026E-01 a       998     1     2     2     8
  1.1984735351354112E+00 a       999     1     2     2     9
 -8.6418299698168288E-01 a      1000     1     2     2    10
  5.8758117666929836E-02 a      1001     1     2     2    11
  2.7373873342022020E-01 a      1002     1     2     2    12
 -1.9981833515882259E+00 a      1003     1     2     2    13
  1.1781346796786920E+00 a      1004     1     2     2    14
 -8.4409786035260470E-01 a      1005     1     2     2    15
  1.5087362327006677E+00 a      1006     1     3     2     1
  9.6897371368918683E-01 a      1007     1     3     2     2
 -1.7945019865142045E+00 a      1008     1     3     2     3
  1.0987848056394920E+00 a      1009     1     3     2     4
  8.4387959972625687E-02 a      1010     1     3     2     5
 -1.4216548415389911E+00 a      1011     1     3     2     6
  3.4887682058235514E-01 a      1012     1     3     2     7
  8.1901788335040548E-01 a      1013     1     3     2     8
 -1.0088425490139235E+00 a      1014     1     3     2     9
  1.2043494195209967E-01 a      1015     1     3     2    10
 -7.8692498228082136E-02 a      1016     1     3     2    11
 -1.5650770175376674E-01 a      1017     1     3     2    12
  7.6115376265384138E-01 a      1018     1     3     2    13
 -2.5716851649004724E+00 a      1019     1     3     2    14
  2.9875959087872461E-01 a      1020     1     3     2    15
 -5.3535060521733002E-01 a      1021     1     4     2     1
 -2.4862427199847270E-01 a      1022     1     4     2     2
 -1.6210258191914180E+00 a      1023     1     4     2     3
 -1.0580296696079282E-01 a      1024     1     4     2     4
 -1.1210948850732629E+00 a      1025     1     4     2     5
 -1.2069007814151367E-01 a      1026     1     4     2     6
  8.9571235308686525E-01 a      1027     1     4     2     7
 -7.4293245678232134E-01 a      1028     1     4     2     8
  7.3310190379284812E-01 a      1029     1     4     2     9
  4.9282144807986250E-01 a      1030     1     4     2    10
 -1.5490943760915746E-01 a      1031     1     4     2    11
  1.2482586336752084E+00 a      1032     1     4     2    12
  7.0859150583365615E-01 a      1033     1     4     2    13
